instance_id,seed,objective_bw,lr_seed_bw,wmsf_seed_bw,initial_incumbent_bw,improved_over_seed,improvement_abs,improvement_pct,accepted_moves,rejected_moves,best_iteration,runtime_seconds,time_to_best_seconds
grid,2,32954.0,32957.0,33294.0,32957.0,True,3.0,0.00910277027642079,1,399,4,0.4452454550000766,0.003070463999392814
grid,3,32954.0,32957.0,33294.0,32957.0,True,3.0,0.00910277027642079,1,399,16,0.44961433800017403,0.011976337000305648
grid,4,32954.0,32957.0,33294.0,32957.0,True,3.0,0.00910277027642079,1,399,2,0.44473523699980433,0.0015720619994681329
grid,5,32954.0,32957.0,33294.0,32957.0,True,3.0,0.00910277027642079,1,399,12,0.44473186600043846,0.009064329000466387
grid,6,32954.0,32957.0,33294.0,32957.0,True,3.0,0.00910277027642079,1,399,25,0.4434121040003447,0.019181147999915993
grid,7,32954.0,32957.0,33294.0,32957.0,True,3.0,0.00910277027642079,1,399,2,0.4462755839995225,0.0015493829996557906
grid,8,32954.0,32957.0,33294.0,32957.0,True,3.0,0.00910277027642079,1,399,3,0.4448422240002401,0.0023723889999018866
grid,9,32954.0,32957.0,33294.0,32957.0,True,3.0,0.00910277027642079,1,399,3,0.44051707300059206,0.0023179580002761213
grid,10,32954.0,32957.0,33294.0,32957.0,True,3.0,0.00910277027642079,1,399,23,0.445618514000671,0.01767537399973662
grid,11,32954.0,32957.0,33294.0,32957.0,True,3.0,0.00910277027642079,1,399,11,0.44460649999928137,0.008440685000095982
grid,12,32954.0,32957.0,33294.0,32957.0,True,3.0,0.00910277027642079,1,399,4,0.4547829349994572,0.003144870999676641
grid,13,32954.0,32957.0,33294.0,32957.0,True,3.0,0.00910277027642079,1,399,7,0.4486205590001191,0.005533732999538188
grid,14,32954.0,32957.0,33294.0,32957.0,True,3.0,0.00910277027642079,1,399,1,0.44457424099982745,0.0007629179999639746
grid,15,32954.0,32957.0,33294.0,32957.0,True,3.0,0.00910277027642079,1,399,4,0.446675574999972,0.003079564000472601
grid,16,32954.0,32957.0,33294.0,32957.0,True,3.0,0.00910277027642079,1,399,12,0.43675275599980523,0.009008191999782866
grid,17,32954.0,32957.0,33294.0,32957.0,True,3.0,0.00910277027642079,1,399,8,0.44282014300006267,0.006126926999968418
grid,18,32954.0,32957.0,33294.0,32957.0,True,3.0,0.00910277027642079,1,399,37,0.44256598300034966,0.027874209000401606
grid,19,32954.0,32957.0,33294.0,32957.0,True,3.0,0.00910277027642079,1,399,8,0.4439058380003189,0.006251765000342857
howard-min,0,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.006297375000031025,0.0
howard-min,1,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.0060103499999968335,0.0
howard-min,2,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.0058337959999335,0.0
howard-min,3,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.00577238000005309,0.0
howard-min,4,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.005692189000001235,0.0
howard-min,5,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.005812127999888617,0.0
howard-min,6,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.005761193000580533,0.0
howard-min,7,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.005753438999818172,0.0
howard-min,8,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.005978348999633454,0.0
howard-min,9,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.0058259669995095464,0.0
howard-min,10,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.005914858000323875,0.0
howard-min,11,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.005807000000459084,0.0
howard-min,12,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.005729548999624967,0.0
howard-min,13,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.005696578000424779,0.0
howard-min,14,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.00578566799958935,0.0
howard-min,15,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.00586389100044471,0.0
howard-min,16,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.005907060999561509,0.0
howard-min,17,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.0058917269998346455,0.0
howard-min,18,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.005782293000265781,0.0
howard-min,19,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.00573208399964642,0.0
mm30a,0,16351.0,16351.0,17911.0,16351.0,False,0.0,0.0,0,400,0,1.901043689999824,0.0
mm30a,1,16351.0,16351.0,17911.0,16351.0,False,0.0,0.0,0,400,0,1.9131252409997614,0.0
mm30a,2,16351.0,16351.0,17911.0,16351.0,False,0.0,0.0,0,400,0,1.8927341790003993,0.0
mm30a,3,16351.0,16351.0,17911.0,16351.0,False,0.0,0.0,0,400,0,1.9158732730002157,0.0
mm30a,4,16351.0,16351.0,17911.0,16351.0,False,0.0,0.0,0,400,0,1.9076298079999106,0.0
mm30a,5,16351.0,16351.0,17911.0,16351.0,False,0.0,0.0,0,400,0,1.9135193049996815,0.0
mm30a,6,16351.0,16351.0,17911.0,16351.0,False,0.0,0.0,0,400,0,1.9771186759999182,0.0
mm30a,7,16351.0,16351.0,17911.0,16351.0,False,0.0,0.0,0,400,0,1.9129695179999544,0.0
mm30a,8,16351.0,16351.0,17911.0,16351.0,False,0.0,0.0,0,400,0,1.905083607999586,0.0
mm30a,9,16351.0,16351.0,17911.0,16351.0,False,0.0,0.0,0,400,0,1.9238134959996387,0.0
mm30a,10,16351.0,16351.0,17911.0,16351.0,False,0.0,0.0,0,400,0,1.9178695070004323,0.0
mm30a,11,16351.0,16351.0,17911.0,16351.0,False,0.0,0.0,0,400,0,1.9203277919996253,0.0
mm30a,12,16351.0,16351.0,17911.0,16351.0,False,0.0,0.0,0,400,0,1.9328586720002932,0.0
mm30a,13,16351.0,16351.0,17911.0,16351.0,False,0.0,0.0,0,400,0,1.9322753849992296,0.0
mm30a,14,16351.0,16351.0,17911.0,16351.0,False,0.0,0.0,0,400,0,1.9230650190002052,0.0
mm30a,15,16351.0,16351.0,17911.0,16351.0,False,0.0,0.0,0,400,0,1.9075996290002877,0.0
mm30a,16,16351.0,16351.0,17911.0,16351.0,False,0.0,0.0,0,400,0,1.9431514629995945,0.0
mm30a,17,16351.0,16351.0,17911.0,16351.0,False,0.0,0.0,0,400,0,1.9126882030004708,0.0
mm30a,18,16351.0,16351.0,17911.0,16351.0,False,0.0,0.0,0,400,0,1.9770226139999068,0.0
mm30a,19,16351.0,16351.0,17911.0,16351.0,False,0.0,0.0,0,400,0,1.9328484770003342,0.0
mm4a,0,4053.0,4053.0,4478.0,4053.0,False,0.0,0.0,0,400,0,0.07989625500067632,0.0
mm4a,1,4053.0,4053.0,4478.0,4053.0,False,0.0,0.0,0,400,0,0.07972019499993621,0.0
mm4a,2,4053.0,4053.0,4478.0,4053.0,False,0.0,0.0,0,400,0,0.07994812500055559,0.0
mm4a,3,4053.0,4053.0,4478.0,4053.0,False,0.0,0.0,0,400,0,0.08035875499990652,0.0
mm4a,4,4053.0,4053.0,4478.0,4053.0,False,0.0,0.0,0,400,0,0.07968159600022773,0.0
mm4a,5,4053.0,4053.0,4478.0,4053.0,False,0.0,0.0,0,400,0,0.0796268889998828,0.0
mm4a,6,4053.0,4053.0,4478.0,4053.0,False,0.0,0.0,0,400,0,0.07904921099998319,0.0
mm4a,7,4053.0,4053.0,4478.0,4053.0,False,0.0,0.0,0,400,0,0.08030938199954107,0.0
mm4a,8,4053.0,4053.0,4478.0,4053.0,False,0.0,0.0,0,400,0,0.07968659600010142,0.0
mm4a,9,4053.0,4053.0,4478.0,4053.0,False,0.0,0.0,0,400,0,0.07989077000001998,0.0
mm4a,10,4053.0,4053.0,4478.0,4053.0,False,0.0,0.0,0,400,0,0.07950091099974088,0.0
mm4a,11,4053.0,4053.0,4478.0,4053.0,False,0.0,0.0,0,400,0,0.07952767299957486,0.0
mm4a,12,4053.0,4053.0,4478.0,4053.0,False,0.0,0.0,0,400,0,0.08070547499937675,0.0
mm4a,13,4053.0,4053.0,4478.0,4053.0,False,0.0,0.0,0,400,0,0.07973560600021301,0.0
mm4a,14,4053.0,4053.0,4478.0,4053.0,False,0.0,0.0,0,400,0,0.07968746999995346,0.0
mm4a,15,4053.0,4053.0,4478.0,4053.0,False,0.0,0.0,0,400,0,0.07971585800078174,0.0
mm4a,16,4053.0,4053.0,4478.0,4053.0,False,0.0,0.0,0,400,0,0.07979070800047339,0.0
mm4a,17,4053.0,4053.0,4478.0,4053.0,False,0.0,0.0,0,400,0,0.07943882400013536,0.0
mm4a,18,4053.0,4053.0,4478.0,4053.0,False,0.0,0.0,0,400,0,0.07986865699967893,0.0
mm4a,19,4053.0,4053.0,4478.0,4053.0,False,0.0,0.0,0,400,0,0.080240808999406,0.0
mm9a,0,9542.0,9688.0,10373.0,9688.0,True,146.0,1.5070189925681254,1,399,4,0.2842786809997051,0.002647684000294248
mm9a,1,9542.0,9688.0,10373.0,9688.0,True,146.0,1.5070189925681254,1,399,1,0.29436534300020867,0.0008663210001031985
mm9a,2,9542.0,9688.0,10373.0,9688.0,True,146.0,1.5070189925681254,1,399,3,0.2850509760000932,0.0016281560001516482
mm9a,3,9542.0,9688.0,10373.0,9688.0,True,146.0,1.5070189925681254,1,399,1,0.28584733800016693,0.0008683180003572488
mm9a,4,9542.0,9688.0,10373.0,9688.0,True,146.0,1.5070189925681254,1,399,1,0.29216081899994606,0.0008602040006735479
mm9a,5,9542.0,9688.0,10373.0,9688.0,True,146.0,1.5070189925681254,1,399,7,0.2831481700004588,0.003089253999860375
mm9a,6,9542.0,9688.0,10373.0,9688.0,True,146.0,1.5070189925681254,1,399,4,0.2818952340003307,0.0026526100000410224
mm9a,7,9542.0,9688.0,10373.0,9688.0,True,146.0,1.5070189925681254,1,399,2,0.29803513399929216,0.0019147209995935555
mm9a,8,9542.0,9688.0,10373.0,9688.0,True,146.0,1.5070189925681254,1,399,1,0.2875356719996489,0.0008776510003372096
mm9a,9,9542.0,9688.0,10373.0,9688.0,True,146.0,1.5070189925681254,1,399,3,0.2936880580000434,0.0029352389992709504
mm9a,10,9542.0,9688.0,10373.0,9688.0,True,146.0,1.5070189925681254,1,399,4,0.2960430359999009,0.004005572999631113
mm9a,11,9542.0,9688.0,10373.0,9688.0,True,146.0,1.5070189925681254,1,399,7,0.28596430200013856,0.005691979999937757
mm9a,12,9542.0,9688.0,10373.0,9688.0,True,146.0,1.5070189925681254,1,399,4,0.29823106300045765,0.002681722000488662
mm9a,13,9542.0,9688.0,10373.0,9688.0,True,146.0,1.5070189925681254,1,399,1,0.29522397800064937,0.0008600399996794295
mm9a,14,9542.0,9688.0,10373.0,9688.0,True,146.0,1.5070189925681254,1,399,1,0.29676726599973335,0.0008753069996600971
mm9a,15,9542.0,9688.0,10373.0,9688.0,True,146.0,1.5070189925681254,1,399,2,0.2801432180003758,0.001270533000024443
mm9a,16,9542.0,9688.0,10373.0,9688.0,True,146.0,1.5070189925681254,1,399,7,0.29580398200050695,0.006438581000111299
mm9a,17,9542.0,9688.0,10373.0,9688.0,True,146.0,1.5070189925681254,1,399,4,0.3033202779997737,0.0027022650001526927
mm9a,18,9542.0,9688.0,10373.0,9688.0,True,146.0,1.5070189925681254,1,399,1,0.28962617500019405,0.000883117999364913
mm9a,19,9542.0,9688.0,10373.0,9688.0,True,146.0,1.5070189925681254,1,399,7,0.3020929470003466,0.005110420999699272
mm9b,0,8278.0,8278.0,8541.0,8278.0,False,0.0,0.0,0,400,0,0.7787883330001932,0.0
mm9b,1,8278.0,8278.0,8541.0,8278.0,False,0.0,0.0,0,400,0,0.8036682489992018,0.0
mm9b,2,8278.0,8278.0,8541.0,8278.0,False,0.0,0.0,0,400,0,0.7713709010004095,0.0
mm9b,3,8278.0,8278.0,8541.0,8278.0,False,0.0,0.0,0,400,0,0.7728585719996772,0.0
mm9b,4,8278.0,8278.0,8541.0,8278.0,False,0.0,0.0,0,400,0,0.7492170410005201,0.0
mm9b,5,8278.0,8278.0,8541.0,8278.0,False,0.0,0.0,0,400,0,0.7590793999997913,0.0
mm9b,6,8278.0,8278.0,8541.0,8278.0,False,0.0,0.0,0,400,0,0.7745549929995832,0.0
mm9b,7,8278.0,8278.0,8541.0,8278.0,False,0.0,0.0,0,400,0,0.8327379980000842,0.0
mm9b,8,8278.0,8278.0,8541.0,8278.0,False,0.0,0.0,0,400,0,0.7663139490005051,0.0
mm9b,9,8278.0,8278.0,8541.0,8278.0,False,0.0,0.0,0,400,0,0.8036276680004448,0.0
mm9b,10,8278.0,8278.0,8541.0,8278.0,False,0.0,0.0,0,400,0,0.7919803060003687,0.0
mm9b,11,8278.0,8278.0,8541.0,8278.0,False,0.0,0.0,0,400,0,0.769339160000527,0.0
mm9b,12,8278.0,8278.0,8541.0,8278.0,False,0.0,0.0,0,400,0,0.7882201330003227,0.0
mm9b,13,8278.0,8278.0,8541.0,8278.0,False,0.0,0.0,0,400,0,0.810264730000199,0.0
mm9b,14,8278.0,8278.0,8541.0,8278.0,False,0.0,0.0,0,400,0,0.7980178810003054,0.0
mm9b,15,8278.0,8278.0,8541.0,8278.0,False,0.0,0.0,0,400,0,0.7454114849997495,0.0
mm9b,16,8278.0,8278.0,8541.0,8278.0,False,0.0,0.0,0,400,0,0.7976058410004043,0.0
mm9b,17,8278.0,8278.0,8541.0,8278.0,False,0.0,0.0,0,400,0,0.8083407469994199,0.0
mm9b,18,8278.0,8278.0,8541.0,8278.0,False,0.0,0.0,0,400,0,0.7683242900002369,0.0
mm9b,19,8278.0,8278.0,8541.0,8278.0,False,0.0,0.0,0,400,0,0.8258653520006192,0.0
mult16a,0,14348.0,14348.0,14361.0,14348.0,False,0.0,0.0,0,400,0,0.47506126099960966,0.0
mult16a,1,14348.0,14348.0,14361.0,14348.0,False,0.0,0.0,0,400,0,0.47952521899969724,0.0
mult16a,2,14348.0,14348.0,14361.0,14348.0,False,0.0,0.0,0,400,0,0.47799562300042453,0.0
mult16a,3,14348.0,14348.0,14361.0,14348.0,False,0.0,0.0,0,400,0,0.4801393679999819,0.0
mult16a,4,14348.0,14348.0,14361.0,14348.0,False,0.0,0.0,0,400,0,0.4815240529997027,0.0
mult16a,5,14348.0,14348.0,14361.0,14348.0,False,0.0,0.0,0,400,0,0.4788085299996965,0.0
mult16a,6,14348.0,14348.0,14361.0,14348.0,False,0.0,0.0,0,400,0,0.47813476900046226,0.0
mult16a,7,14348.0,14348.0,14361.0,14348.0,False,0.0,0.0,0,400,0,0.47990136000044004,0.0
mult16a,8,14348.0,14348.0,14361.0,14348.0,False,0.0,0.0,0,400,0,0.4874551610000708,0.0
mult16a,9,14348.0,14348.0,14361.0,14348.0,False,0.0,0.0,0,400,0,0.46544444399933127,0.0
mult16a,10,14348.0,14348.0,14361.0,14348.0,False,0.0,0.0,0,400,0,0.47477992799940694,0.0
mult16a,11,14348.0,14348.0,14361.0,14348.0,False,0.0,0.0,0,400,0,0.4871694869998464,0.0
mult16a,12,14348.0,14348.0,14361.0,14348.0,False,0.0,0.0,0,400,0,0.47970473899931676,0.0
mult16a,13,14348.0,14348.0,14361.0,14348.0,False,0.0,0.0,0,400,0,0.4783412799997677,0.0
mult16a,14,14348.0,14348.0,14361.0,14348.0,False,0.0,0.0,0,400,0,0.480284211000253,0.0
mult16a,15,14348.0,14348.0,14361.0,14348.0,False,0.0,0.0,0,400,0,0.4794165610001073,0.0
mult16a,16,14348.0,14348.0,14361.0,14348.0,False,0.0,0.0,0,400,0,0.481769228000303,0.0
mult16a,17,14348.0,14348.0,14361.0,14348.0,False,0.0,0.0,0,400,0,0.47972076699988975,0.0
mult16a,18,14348.0,14348.0,14361.0,14348.0,False,0.0,0.0,0,400,0,0.4772190760004378,0.0
mult16a,19,14348.0,14348.0,14361.0,14348.0,False,0.0,0.0,0,400,0,0.4800563240005431,0.0
mult16b,0,16618.0,16618.0,16713.0,16618.0,False,0.0,0.0,0,400,0,0.07145613099964976,0.0
mult16b,1,16618.0,16618.0,16713.0,16618.0,False,0.0,0.0,0,400,0,0.07223640299980616,0.0
mult16b,2,16618.0,16618.0,16713.0,16618.0,False,0.0,0.0,0,400,0,0.07099632200061023,0.0
mult16b,3,16618.0,16618.0,16713.0,16618.0,False,0.0,0.0,0,400,0,0.07168929500039667,0.0
mult16b,4,16618.0,16618.0,16713.0,16618.0,False,0.0,0.0,0,400,0,0.0720176579998224,0.0
mult16b,5,16618.0,16618.0,16713.0,16618.0,False,0.0,0.0,0,400,0,0.07098907599993254,0.0
mult16b,6,16618.0,16618.0,16713.0,16618.0,False,0.0,0.0,0,400,0,0.07176959600019472,0.0
mult16b,7,16618.0,16618.0,16713.0,16618.0,False,0.0,0.0,0,400,0,0.07126980300017749,0.0
mult16b,8,16618.0,16618.0,16713.0,16618.0,False,0.0,0.0,0,400,0,0.07126631799928873,0.0
mult16b,9,16618.0,16618.0,16713.0,16618.0,False,0.0,0.0,0,400,0,0.07211385400023573,0.0
mult16b,10,16618.0,16618.0,16713.0,16618.0,False,0.0,0.0,0,400,0,0.07103729100072087,0.0
mult16b,11,16618.0,16618.0,16713.0,16618.0,False,0.0,0.0,0,400,0,0.0716441640006451,0.0
mult16b,12,16618.0,16618.0,16713.0,16618.0,False,0.0,0.0,0,400,0,0.07177498300006846,0.0
mult16b,13,16618.0,16618.0,16713.0,16618.0,False,0.0,0.0,0,400,0,0.07224132000010286,0.0
mult16b,14,16618.0,16618.0,16713.0,16618.0,False,0.0,0.0,0,400,0,0.07323802799965051,0.0
mult16b,15,16618.0,16618.0,16713.0,16618.0,False,0.0,0.0,0,400,0,0.07226474599974608,0.0
mult16b,16,16618.0,16618.0,16713.0,16618.0,False,0.0,0.0,0,400,0,0.07171562200073822,0.0
mult16b,17,16618.0,16618.0,16713.0,16618.0,False,0.0,0.0,0,400,0,0.07116115000007994,0.0
mult16b,18,16618.0,16618.0,16713.0,16618.0,False,0.0,0.0,0,400,0,0.07168301900037477,0.0
mult16b,19,16618.0,16618.0,16713.0,16618.0,False,0.0,0.0,0,400,0,0.07232263300011255,0.0
mult32a,0,40635.0,40635.0,41070.0,40635.0,False,0.0,0.0,0,400,0,2.301752026000031,0.0
mult32a,1,40635.0,40635.0,41070.0,40635.0,False,0.0,0.0,0,400,0,2.2994735459997173,0.0
mult32a,2,40635.0,40635.0,41070.0,40635.0,False,0.0,0.0,0,400,0,2.3372189949996027,0.0
mult32a,3,40635.0,40635.0,41070.0,40635.0,False,0.0,0.0,0,400,0,2.3456783929996163,0.0
mult32a,4,40635.0,40635.0,41070.0,40635.0,False,0.0,0.0,0,400,0,2.4025329309997687,0.0
mult32a,5,40635.0,40635.0,41070.0,40635.0,False,0.0,0.0,0,400,0,2.3547734489993672,0.0
mult32a,6,40635.0,40635.0,41070.0,40635.0,False,0.0,0.0,0,400,0,2.333973003999745,0.0
mult32a,7,40635.0,40635.0,41070.0,40635.0,False,0.0,0.0,0,400,0,2.354024610000124,0.0
mult32a,8,40635.0,40635.0,41070.0,40635.0,False,0.0,0.0,0,400,0,2.34364214299967,0.0
mult32a,9,40635.0,40635.0,41070.0,40635.0,False,0.0,0.0,0,400,0,2.343803303000641,0.0
mult32a,10,40635.0,40635.0,41070.0,40635.0,False,0.0,0.0,0,400,0,2.3509910660004607,0.0
mult32a,11,40635.0,40635.0,41070.0,40635.0,False,0.0,0.0,0,400,0,2.3414879620004285,0.0
mult32a,12,40635.0,40635.0,41070.0,40635.0,False,0.0,0.0,0,400,0,2.3593938450003407,0.0
mult32a,13,40635.0,40635.0,41070.0,40635.0,False,0.0,0.0,0,400,0,2.3485850410006606,0.0
mult32a,14,40635.0,40635.0,41070.0,40635.0,False,0.0,0.0,0,400,0,2.3621895940004833,0.0
mult32a,15,40635.0,40635.0,41070.0,40635.0,False,0.0,0.0,0,400,0,2.363146195999434,0.0
mult32a,16,40635.0,40635.0,41070.0,40635.0,False,0.0,0.0,0,400,0,2.351795933000176,0.0
mult32a,17,40635.0,40635.0,41070.0,40635.0,False,0.0,0.0,0,400,0,2.357247359000212,0.0
mult32a,18,40635.0,40635.0,41070.0,40635.0,False,0.0,0.0,0,400,0,2.3506389929998477,0.0
mult32a,19,40635.0,40635.0,41070.0,40635.0,False,0.0,0.0,0,400,0,2.365359084999909,0.0
parker1986,0,122961.0,123231.0,125002.0,123231.0,True,270.0,0.2191007132945444,1,399,1,25.36495454099986,0.06697791999977198
parker1986,1,122961.0,123231.0,125002.0,123231.0,True,270.0,0.2191007132945444,1,399,1,25.51800543199988,0.0670873910003138
parker1986,2,122961.0,123231.0,125002.0,123231.0,True,270.0,0.2191007132945444,1,399,3,25.47273012400001,0.07086386199989647
parker1986,3,122961.0,123231.0,125002.0,123231.0,True,270.0,0.2191007132945444,1,399,1,26.05634757900043,0.06707211499997356
parker1986,4,122961.0,123231.0,125002.0,123231.0,True,270.0,0.2191007132945444,1,399,1,25.69500274800066,0.06962759500038374
parker1986,5,122961.0,123231.0,125002.0,123231.0,True,270.0,0.2191007132945444,1,399,1,25.192543476000537,0.06698318500002642
parker1986,6,122961.0,123231.0,125002.0,123231.0,True,270.0,0.2191007132945444,1,399,1,25.58874551400004,0.06760328499967727
parker1986,7,122961.0,123231.0,125002.0,123231.0,True,270.0,0.2191007132945444,1,399,1,25.77016089999961,0.06682539700068446
parker1986,8,122961.0,123231.0,125002.0,123231.0,True,270.0,0.2191007132945444,1,399,1,25.483857576000446,0.06803180299993983
parker1986,9,122961.0,123231.0,125002.0,123231.0,True,270.0,0.2191007132945444,1,399,1,25.49388232000001,0.06736989999990328
parker1986,10,122961.0,123231.0,125002.0,123231.0,True,270.0,0.2191007132945444,1,399,1,25.98150452900063,0.06716428799973073
parker1986,11,122961.0,123231.0,125002.0,123231.0,True,270.0,0.2191007132945444,1,399,1,25.156360836000204,0.06711398000061308
parker1986,12,122961.0,123231.0,125002.0,123231.0,True,270.0,0.2191007132945444,1,399,1,25.404139931999453,0.06660907799960114
parker1986,13,122961.0,123231.0,125002.0,123231.0,True,270.0,0.2191007132945444,1,399,1,26.31760515299993,0.06730926500040368
parker1986,14,122961.0,123231.0,125002.0,123231.0,True,270.0,0.2191007132945444,1,399,1,25.06012334100069,0.0665158869996958
parker1986,15,122961.0,123231.0,125002.0,123231.0,True,270.0,0.2191007132945444,1,399,2,25.160090282000056,0.06883583499984525
parker1986,16,122961.0,123231.0,125002.0,123231.0,True,270.0,0.2191007132945444,1,399,1,25.07255205599995,0.06682115700004942
parker1986,17,122961.0,123231.0,125002.0,123231.0,True,270.0,0.2191007132945444,1,399,1,25.45918846799941,0.0669911270006196
parker1986,18,122961.0,123231.0,125002.0,123231.0,True,270.0,0.2191007132945444,1,399,1,25.40963127699979,0.06731182200019248
parker1986,19,122961.0,123231.0,125002.0,123231.0,True,270.0,0.2191007132945444,1,399,1,25.50570381000034,0.06857262699941202
phase_decoder,0,46676.0,46676.0,55166.0,46676.0,False,0.0,0.0,0,400,0,0.960452776999773,0.0
phase_decoder,1,46676.0,46676.0,55166.0,46676.0,False,0.0,0.0,0,400,0,0.9714471429997502,0.0
phase_decoder,2,46676.0,46676.0,55166.0,46676.0,False,0.0,0.0,0,400,0,0.9542133020004258,0.0
phase_decoder,3,46676.0,46676.0,55166.0,46676.0,False,0.0,0.0,0,400,0,0.9511859249996633,0.0
phase_decoder,4,46676.0,46676.0,55166.0,46676.0,False,0.0,0.0,0,400,0,0.9404938309999125,0.0
phase_decoder,5,46676.0,46676.0,55166.0,46676.0,False,0.0,0.0,0,400,0,0.9405331960006151,0.0
phase_decoder,6,46676.0,46676.0,55166.0,46676.0,False,0.0,0.0,0,400,0,0.9226980359999288,0.0
phase_decoder,7,46676.0,46676.0,55166.0,46676.0,False,0.0,0.0,0,400,0,0.9568327050001244,0.0
phase_decoder,8,46676.0,46676.0,55166.0,46676.0,False,0.0,0.0,0,400,0,0.9289693590008028,0.0
phase_decoder,9,46676.0,46676.0,55166.0,46676.0,False,0.0,0.0,0,400,0,0.9873606030005249,0.0
phase_decoder,10,46676.0,46676.0,55166.0,46676.0,False,0.0,0.0,0,400,0,0.9916662670002552,0.0
phase_decoder,11,46676.0,46676.0,55166.0,46676.0,False,0.0,0.0,0,400,0,0.9435989730000074,0.0
phase_decoder,12,46676.0,46676.0,55166.0,46676.0,False,0.0,0.0,0,400,0,0.9487373350002599,0.0
phase_decoder,13,46676.0,46676.0,55166.0,46676.0,False,0.0,0.0,0,400,0,0.9558598009998605,0.0
phase_decoder,14,46676.0,46676.0,55166.0,46676.0,False,0.0,0.0,0,400,0,0.9485507260005761,0.0
phase_decoder,15,46676.0,46676.0,55166.0,46676.0,False,0.0,0.0,0,400,0,0.9176911430004111,0.0
phase_decoder,16,46676.0,46676.0,55166.0,46676.0,False,0.0,0.0,0,400,0,0.94605811800011,0.0
phase_decoder,17,46676.0,46676.0,55166.0,46676.0,False,0.0,0.0,0,400,0,0.9735181070000181,0.0
phase_decoder,18,46676.0,46676.0,55166.0,46676.0,False,0.0,0.0,0,400,0,0.9440736020005716,0.0
phase_decoder,19,46676.0,46676.0,55166.0,46676.0,False,0.0,0.0,0,400,0,0.9818210780003938,0.0
present,0,40.0,40.0,40.0,40.0,False,0.0,0.0,0,400,0,0.006183328000588517,0.0
present,1,40.0,40.0,40.0,40.0,False,0.0,0.0,0,400,0,0.005670698000358243,0.0
present,2,40.0,40.0,40.0,40.0,False,0.0,0.0,0,400,0,0.005662085000039951,0.0
present,3,40.0,40.0,40.0,40.0,False,0.0,0.0,0,400,0,0.005782329999419744,0.0
present,4,40.0,40.0,40.0,40.0,False,0.0,0.0,0,400,0,0.005758844000411045,0.0
present,5,40.0,40.0,40.0,40.0,False,0.0,0.0,0,400,0,0.005756631000622292,0.0
present,6,40.0,40.0,40.0,40.0,False,0.0,0.0,0,400,0,0.0056962059998113546,0.0
present,7,40.0,40.0,40.0,40.0,False,0.0,0.0,0,400,0,0.0057170469999618945,0.0
present,8,40.0,40.0,40.0,40.0,False,0.0,0.0,0,400,0,0.005947044999629725,0.0
present,9,40.0,40.0,40.0,40.0,False,0.0,0.0,0,400,0,0.005625511999824084,0.0
present,10,40.0,40.0,40.0,40.0,False,0.0,0.0,0,400,0,0.005595451999397483,0.0
present,11,40.0,40.0,40.0,40.0,False,0.0,0.0,0,400,0,0.005613025000457128,0.0
present,12,40.0,40.0,40.0,40.0,False,0.0,0.0,0,400,0,0.0055841339999460615,0.0
present,13,40.0,40.0,40.0,40.0,False,0.0,0.0,0,400,0,0.005723770999793487,0.0
present,14,40.0,40.0,40.0,40.0,False,0.0,0.0,0,400,0,0.005712698999559507,0.0
present,15,40.0,40.0,40.0,40.0,False,0.0,0.0,0,400,0,0.005786669999906735,0.0
present,16,40.0,40.0,40.0,40.0,False,0.0,0.0,0,400,0,0.005714077999982692,0.0
present,17,40.0,40.0,40.0,40.0,False,0.0,0.0,0,400,0,0.005729243000132556,0.0
present,18,40.0,40.0,40.0,40.0,False,0.0,0.0,0,400,0,0.005669667999427475,0.0
present,19,40.0,40.0,40.0,40.0,False,0.0,0.0,0,400,0,0.005626981000204978,0.0
r1000,0,4055.0,4375.0,4535.0,4375.0,True,320.0,7.314285714285714,3,397,3,56.46879508500024,0.42132443799982866
r1000,1,4055.0,4375.0,4535.0,4375.0,True,320.0,7.314285714285714,3,397,3,56.61173619700003,0.4295719479996478
r1000,2,4055.0,4375.0,4535.0,4375.0,True,320.0,7.314285714285714,3,397,3,56.501210493000144,0.42270363999978144
