algorithm,instance_id,instance_path,instance_sha256,n,m,density,run_index,seed,git_commit,executable_or_code_sha256,hostname,cpu_model,ram_gb,python_version,dependency_versions,timeout_seconds,total_weight,status,objective_bw,forward_weight,normalized_bw,runtime_seconds,ordering_valid,objective_recomputed,objective_match,acyclicity_valid,lr_seed_bw,wmsf_seed_bw,initial_incumbent_bw,accepted_moves,rejected_moves,failed_repairs,noop_moves,best_iteration,time_to_best_seconds,n_iters_done,improved_over_seed,timestamp_start,timestamp_end,error_message,raw_output_path,seed_note,pid,process_start_timestamp,returncode
drmaciver,gr2,benchmark_sources/graph-benchmarks/core/gr2.d,ea54fdb8656fad2c9382ddcc3424615e50727f967ea0e8dbabfbae96744e97b4,2,2,1.0,11,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,14930.0,ok,5118.0,9812.0,0.34279973208305425,0.004855682000197703,True,5118.0,True,True,,,,,,,,,,,,2026-06-11T23:36:19Z,2026-06-11T23:36:19Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr2_run11.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58243.0,2026-06-11T23:36:19Z,0.0
drmaciver,gr2,benchmark_sources/graph-benchmarks/core/gr2.d,ea54fdb8656fad2c9382ddcc3424615e50727f967ea0e8dbabfbae96744e97b4,2,2,1.0,12,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,14930.0,ok,5118.0,9812.0,0.34279973208305425,0.005279601999063743,True,5118.0,True,True,,,,,,,,,,,,2026-06-11T23:36:20Z,2026-06-11T23:36:20Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr2_run12.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58244.0,2026-06-11T23:36:20Z,0.0
drmaciver,gr2,benchmark_sources/graph-benchmarks/core/gr2.d,ea54fdb8656fad2c9382ddcc3424615e50727f967ea0e8dbabfbae96744e97b4,2,2,1.0,13,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,14930.0,ok,5118.0,9812.0,0.34279973208305425,0.004675599000620423,True,5118.0,True,True,,,,,,,,,,,,2026-06-11T23:36:20Z,2026-06-11T23:36:20Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr2_run13.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58245.0,2026-06-11T23:36:20Z,0.0
drmaciver,gr2,benchmark_sources/graph-benchmarks/core/gr2.d,ea54fdb8656fad2c9382ddcc3424615e50727f967ea0e8dbabfbae96744e97b4,2,2,1.0,14,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,14930.0,ok,5118.0,9812.0,0.34279973208305425,0.004841914000280667,True,5118.0,True,True,,,,,,,,,,,,2026-06-11T23:36:20Z,2026-06-11T23:36:20Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr2_run14.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58246.0,2026-06-11T23:36:20Z,0.0
drmaciver,gr2,benchmark_sources/graph-benchmarks/core/gr2.d,ea54fdb8656fad2c9382ddcc3424615e50727f967ea0e8dbabfbae96744e97b4,2,2,1.0,15,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,14930.0,ok,5118.0,9812.0,0.34279973208305425,0.004342525000538444,True,5118.0,True,True,,,,,,,,,,,,2026-06-11T23:36:20Z,2026-06-11T23:36:20Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr2_run15.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58247.0,2026-06-11T23:36:20Z,0.0
drmaciver,gr2,benchmark_sources/graph-benchmarks/core/gr2.d,ea54fdb8656fad2c9382ddcc3424615e50727f967ea0e8dbabfbae96744e97b4,2,2,1.0,16,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,14930.0,ok,5118.0,9812.0,0.34279973208305425,0.004827431999729015,True,5118.0,True,True,,,,,,,,,,,,2026-06-11T23:36:20Z,2026-06-11T23:36:20Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr2_run16.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58248.0,2026-06-11T23:36:20Z,0.0
drmaciver,gr2,benchmark_sources/graph-benchmarks/core/gr2.d,ea54fdb8656fad2c9382ddcc3424615e50727f967ea0e8dbabfbae96744e97b4,2,2,1.0,17,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,14930.0,ok,5118.0,9812.0,0.34279973208305425,0.004372206996777095,True,5118.0,True,True,,,,,,,,,,,,2026-06-11T23:36:20Z,2026-06-11T23:36:20Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr2_run17.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58249.0,2026-06-11T23:36:20Z,0.0
drmaciver,gr2,benchmark_sources/graph-benchmarks/core/gr2.d,ea54fdb8656fad2c9382ddcc3424615e50727f967ea0e8dbabfbae96744e97b4,2,2,1.0,18,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,14930.0,ok,5118.0,9812.0,0.34279973208305425,0.004440136999619426,True,5118.0,True,True,,,,,,,,,,,,2026-06-11T23:36:20Z,2026-06-11T23:36:20Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr2_run18.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58250.0,2026-06-11T23:36:20Z,0.0
drmaciver,gr2,benchmark_sources/graph-benchmarks/core/gr2.d,ea54fdb8656fad2c9382ddcc3424615e50727f967ea0e8dbabfbae96744e97b4,2,2,1.0,19,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,14930.0,ok,5118.0,9812.0,0.34279973208305425,0.004476495996641461,True,5118.0,True,True,,,,,,,,,,,,2026-06-11T23:36:20Z,2026-06-11T23:36:20Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr2_run19.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58251.0,2026-06-11T23:36:20Z,0.0
drmaciver,gr3,benchmark_sources/graph-benchmarks/core/gr3.d,5ab924a5d933159dde319a9e46900d51130f840396355636c2fe3f968db8bb43,3,3,0.5,0,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,17182.0,ok,2252.0,14930.0,0.13106739611221047,0.005163580000953516,True,2252.0,True,True,,,,,,,,,,,,2026-06-11T23:36:21Z,2026-06-11T23:36:21Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr3_run00.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58252.0,2026-06-11T23:36:21Z,0.0
drmaciver,gr3,benchmark_sources/graph-benchmarks/core/gr3.d,5ab924a5d933159dde319a9e46900d51130f840396355636c2fe3f968db8bb43,3,3,0.5,1,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,17182.0,ok,2252.0,14930.0,0.13106739611221047,0.004642089999833843,True,2252.0,True,True,,,,,,,,,,,,2026-06-11T23:36:21Z,2026-06-11T23:36:21Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr3_run01.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58253.0,2026-06-11T23:36:21Z,0.0
drmaciver,gr3,benchmark_sources/graph-benchmarks/core/gr3.d,5ab924a5d933159dde319a9e46900d51130f840396355636c2fe3f968db8bb43,3,3,0.5,2,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,17182.0,ok,2252.0,14930.0,0.13106739611221047,0.004985868999938248,True,2252.0,True,True,,,,,,,,,,,,2026-06-11T23:36:21Z,2026-06-11T23:36:21Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr3_run02.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58254.0,2026-06-11T23:36:21Z,0.0
drmaciver,gr3,benchmark_sources/graph-benchmarks/core/gr3.d,5ab924a5d933159dde319a9e46900d51130f840396355636c2fe3f968db8bb43,3,3,0.5,3,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,17182.0,ok,2252.0,14930.0,0.13106739611221047,0.004783050000696676,True,2252.0,True,True,,,,,,,,,,,,2026-06-11T23:36:21Z,2026-06-11T23:36:21Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr3_run03.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58255.0,2026-06-11T23:36:21Z,0.0
drmaciver,gr3,benchmark_sources/graph-benchmarks/core/gr3.d,5ab924a5d933159dde319a9e46900d51130f840396355636c2fe3f968db8bb43,3,3,0.5,4,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,17182.0,ok,2252.0,14930.0,0.13106739611221047,0.004683778999606147,True,2252.0,True,True,,,,,,,,,,,,2026-06-11T23:36:21Z,2026-06-11T23:36:21Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr3_run04.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58256.0,2026-06-11T23:36:21Z,0.0
drmaciver,gr3,benchmark_sources/graph-benchmarks/core/gr3.d,5ab924a5d933159dde319a9e46900d51130f840396355636c2fe3f968db8bb43,3,3,0.5,5,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,17182.0,ok,2252.0,14930.0,0.13106739611221047,0.00443259999883594,True,2252.0,True,True,,,,,,,,,,,,2026-06-11T23:36:21Z,2026-06-11T23:36:21Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr3_run05.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58257.0,2026-06-11T23:36:21Z,0.0
drmaciver,gr3,benchmark_sources/graph-benchmarks/core/gr3.d,5ab924a5d933159dde319a9e46900d51130f840396355636c2fe3f968db8bb43,3,3,0.5,6,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,17182.0,ok,2252.0,14930.0,0.13106739611221047,0.004408308999700239,True,2252.0,True,True,,,,,,,,,,,,2026-06-11T23:36:21Z,2026-06-11T23:36:21Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr3_run06.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58258.0,2026-06-11T23:36:21Z,0.0
drmaciver,gr3,benchmark_sources/graph-benchmarks/core/gr3.d,5ab924a5d933159dde319a9e46900d51130f840396355636c2fe3f968db8bb43,3,3,0.5,7,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,17182.0,ok,2252.0,14930.0,0.13106739611221047,0.004811773000255926,True,2252.0,True,True,,,,,,,,,,,,2026-06-11T23:36:21Z,2026-06-11T23:36:21Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr3_run07.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58259.0,2026-06-11T23:36:21Z,0.0
drmaciver,gr3,benchmark_sources/graph-benchmarks/core/gr3.d,5ab924a5d933159dde319a9e46900d51130f840396355636c2fe3f968db8bb43,3,3,0.5,8,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,17182.0,ok,2252.0,14930.0,0.13106739611221047,0.004624121000233572,True,2252.0,True,True,,,,,,,,,,,,2026-06-11T23:36:22Z,2026-06-11T23:36:22Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr3_run08.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58260.0,2026-06-11T23:36:22Z,0.0
drmaciver,gr3,benchmark_sources/graph-benchmarks/core/gr3.d,5ab924a5d933159dde319a9e46900d51130f840396355636c2fe3f968db8bb43,3,3,0.5,9,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,17182.0,ok,2252.0,14930.0,0.13106739611221047,0.004799846003152197,True,2252.0,True,True,,,,,,,,,,,,2026-06-11T23:36:22Z,2026-06-11T23:36:22Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr3_run09.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58261.0,2026-06-11T23:36:22Z,0.0
drmaciver,gr3,benchmark_sources/graph-benchmarks/core/gr3.d,5ab924a5d933159dde319a9e46900d51130f840396355636c2fe3f968db8bb43,3,3,0.5,10,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,17182.0,ok,2252.0,14930.0,0.13106739611221047,0.004682127000705805,True,2252.0,True,True,,,,,,,,,,,,2026-06-11T23:36:22Z,2026-06-11T23:36:22Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr3_run10.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58262.0,2026-06-11T23:36:22Z,0.0
drmaciver,gr3,benchmark_sources/graph-benchmarks/core/gr3.d,5ab924a5d933159dde319a9e46900d51130f840396355636c2fe3f968db8bb43,3,3,0.5,11,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,17182.0,ok,2252.0,14930.0,0.13106739611221047,0.004943279000144685,True,2252.0,True,True,,,,,,,,,,,,2026-06-11T23:36:22Z,2026-06-11T23:36:22Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr3_run11.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58263.0,2026-06-11T23:36:22Z,0.0
drmaciver,gr3,benchmark_sources/graph-benchmarks/core/gr3.d,5ab924a5d933159dde319a9e46900d51130f840396355636c2fe3f968db8bb43,3,3,0.5,12,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,17182.0,ok,2252.0,14930.0,0.13106739611221047,0.004518645997450221,True,2252.0,True,True,,,,,,,,,,,,2026-06-11T23:36:22Z,2026-06-11T23:36:22Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr3_run12.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58264.0,2026-06-11T23:36:22Z,0.0
drmaciver,gr3,benchmark_sources/graph-benchmarks/core/gr3.d,5ab924a5d933159dde319a9e46900d51130f840396355636c2fe3f968db8bb43,3,3,0.5,13,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,17182.0,ok,2252.0,14930.0,0.13106739611221047,0.0050887860015791375,True,2252.0,True,True,,,,,,,,,,,,2026-06-11T23:36:22Z,2026-06-11T23:36:22Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr3_run13.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58265.0,2026-06-11T23:36:22Z,0.0
drmaciver,gr3,benchmark_sources/graph-benchmarks/core/gr3.d,5ab924a5d933159dde319a9e46900d51130f840396355636c2fe3f968db8bb43,3,3,0.5,14,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,17182.0,ok,2252.0,14930.0,0.13106739611221047,0.0044364259993017185,True,2252.0,True,True,,,,,,,,,,,,2026-06-11T23:36:22Z,2026-06-11T23:36:22Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr3_run14.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58266.0,2026-06-11T23:36:22Z,0.0
drmaciver,gr3,benchmark_sources/graph-benchmarks/core/gr3.d,5ab924a5d933159dde319a9e46900d51130f840396355636c2fe3f968db8bb43,3,3,0.5,15,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,17182.0,ok,2252.0,14930.0,0.13106739611221047,0.004366121000202838,True,2252.0,True,True,,,,,,,,,,,,2026-06-11T23:36:22Z,2026-06-11T23:36:22Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr3_run15.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58267.0,2026-06-11T23:36:22Z,0.0
drmaciver,gr3,benchmark_sources/graph-benchmarks/core/gr3.d,5ab924a5d933159dde319a9e46900d51130f840396355636c2fe3f968db8bb43,3,3,0.5,16,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,17182.0,ok,2252.0,14930.0,0.13106739611221047,0.0011150850004923996,True,2252.0,True,True,,,,,,,,,,,,2026-06-11T23:36:22Z,2026-06-11T23:36:22Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr3_run16.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58269.0,2026-06-11T23:36:22Z,0.0
drmaciver,gr3,benchmark_sources/graph-benchmarks/core/gr3.d,5ab924a5d933159dde319a9e46900d51130f840396355636c2fe3f968db8bb43,3,3,0.5,17,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,17182.0,ok,2252.0,14930.0,0.13106739611221047,0.00477961200158461,True,2252.0,True,True,,,,,,,,,,,,2026-06-11T23:36:23Z,2026-06-11T23:36:23Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr3_run17.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58270.0,2026-06-11T23:36:23Z,0.0
drmaciver,gr3,benchmark_sources/graph-benchmarks/core/gr3.d,5ab924a5d933159dde319a9e46900d51130f840396355636c2fe3f968db8bb43,3,3,0.5,18,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,17182.0,ok,2252.0,14930.0,0.13106739611221047,0.004939676997310016,True,2252.0,True,True,,,,,,,,,,,,2026-06-11T23:36:23Z,2026-06-11T23:36:23Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr3_run18.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58271.0,2026-06-11T23:36:23Z,0.0
drmaciver,gr3,benchmark_sources/graph-benchmarks/core/gr3.d,5ab924a5d933159dde319a9e46900d51130f840396355636c2fe3f968db8bb43,3,3,0.5,19,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,17182.0,ok,2252.0,14930.0,0.13106739611221047,0.004398351000418188,True,2252.0,True,True,,,,,,,,,,,,2026-06-11T23:36:23Z,2026-06-11T23:36:23Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr3_run19.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58272.0,2026-06-11T23:36:23Z,0.0
drmaciver,gr4-shift2,benchmark_sources/graph-benchmarks/core/gr4-shift2.d,b75b94bf2fe07e1214f775352dc60090e1de3d19e1d486defc341c7686090ba5,3,4,0.6666666666666666,0,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,26641.0,ok,5118.0,21523.0,0.19210990578431741,0.0044868930017401,True,5118.0,True,True,,,,,,,,,,,,2026-06-11T23:36:28Z,2026-06-11T23:36:28Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_gr4-shift2_run00.json,DRMacIver uses srand(time|pid) internally; seed not controllable,58313.0,2026-06-11T23:36:28Z,0.0
